,panda,sea turtle,koala,peacock,lion,dolphin,octopus,snow leopard,quokka,sea otter,honeybee,elephant,kangaroo,penguin,giraffe,orangutan,chimpanzee
544,-7.694878578186035,-5.385645389556885,-6.659837245941162,-7.14409065246582,-2.7969884872436523,-4.080103874206543,-4.402427673339844,-7.091974258422852,-8.940542221069336,-6.702170848846436,-8.345137596130371,-2.686375617980957,-6.178118705749512,-7.734437465667725,-3.678180932998657,-7.469019412994385,-5.271466255187988
545,-7.776564121246338,-6.211165904998779,-7.48140811920166,-7.032071113586426,-3.120175838470459,-4.202454090118408,-5.210395336151123,-6.285575866699219,-8.130534172058105,-6.313440799713135,-8.565120697021484,-2.943432331085205,-6.458427906036377,-7.707217216491699,-3.470163583755493,-8.855860710144043,-6.509516716003418
546,-8.117924690246582,-7.973538398742676,-7.304883480072021,-6.371262550354004,-2.239802837371826,-3.9041686058044434,-5.082986354827881,-7.117101669311523,-8.526143074035645,-6.758222579956055,-7.3503031730651855,-2.646958827972412,-6.159088611602783,-6.60126543045044,-3.719973802566528,-7.719058513641357,-4.8159589767456055
547,-8.544071197509766,-7.927078247070312,-7.989895820617676,-6.695659637451172,-2.848970413208008,-4.728447914123535,-6.02210807800293,-6.760188579559326,-7.997052669525146,-7.017374515533447,-8.028006553649902,-2.939927101135254,-6.780730724334717,-7.537173748016357,-3.2117795944213867,-8.487396240234375,-6.183621883392334
548,-8.37773609161377,-7.508856773376465,-7.21697998046875,-6.954972267150879,-2.8795864582061768,-4.505040168762207,-4.613217353820801,-6.418269157409668,-8.066814422607422,-5.845962047576904,-8.507287979125977,-3.605120897293091,-6.626725673675537,-7.149312973022461,-3.958630084991455,-7.624508380889893,-7.068018436431885
549,-8.770989418029785,-9.502639770507812,-8.21149730682373,-7.0947265625,-2.393551111221313,-4.819540977478027,-6.852336406707764,-7.133277893066406,-10.104989051818848,-7.089322566986084,-8.879152297973633,-3.48849892616272,-7.653229713439941,-7.34607982635498,-3.923705577850342,-8.097508430480957,-6.0138349533081055
550,-7.867279529571533,-9.428681373596191,-8.293074607849121,-7.65260124206543,-3.056342601776123,-5.931613445281982,-5.959719181060791,-7.552753925323486,-7.760615825653076,-7.4163713455200195,-8.210075378417969,-2.0593695640563965,-7.059003829956055,-10.473746299743652,-3.4949147701263428,-7.991465091705322,-6.745921611785889
551,-8.128571510314941,-7.605578422546387,-8.744447708129883,-8.321125984191895,-2.7467918395996094,-4.505873680114746,-7.026696681976318,-7.819931983947754,-7.864786624908447,-7.643102645874023,-8.538778305053711,-1.9761877059936523,-7.327478885650635,-8.658804893493652,-4.530553340911865,-8.168892860412598,-6.21180534362793
552,-6.945959091186523,-6.699514389038086,-8.08630084991455,-7.14247465133667,-3.161444902420044,-3.96752667427063,-5.495535850524902,-7.393152236938477,-9.961563110351562,-7.636780738830566,-7.870732307434082,-2.0756914615631104,-7.264749050140381,-8.473016738891602,-3.940846920013428,-7.41768741607666,-5.840880870819092
553,-7.599666118621826,-8.274421691894531,-8.777332305908203,-8.866357803344727,-1.9619296789169312,-4.871951580047607,-6.980728149414063,-7.07097864151001,-9.976432800292969,-8.549369812011719,-9.475367546081545,-2.096895694732666,-7.874887943267822,-9.286498069763184,-4.817216873168945,-8.449666023254395,-5.164453983306885
554,-8.580225944519043,-7.250407695770264,-7.48106575012207,-7.518100738525391,-2.693253755569458,-5.076983451843262,-5.108570575714111,-6.883790493011475,-9.82750129699707,-7.227921962738037,-9.359792709350586,-2.746656656265259,-7.267673969268799,-10.605478286743164,-4.085757732391357,-8.474424362182617,-5.955196857452393
555,-7.511376857757568,-7.01747465133667,-8.361595153808594,-7.346449375152588,-1.7029949426651,-4.406310558319092,-5.599302291870117,-6.447188854217529,-7.92959451675415,-9.101548194885254,-7.950750827789307,-3.088274478912353,-6.869892120361328,-11.20905303955078,-4.443306922912598,-9.976905822753906,-6.613404750823975
556,-7.047808647155762,-7.648605346679687,-7.981851577758789,-7.956777572631836,-2.3745663166046143,-3.782639741897583,-4.622035026550293,-6.579277515411377,-9.197277069091797,-7.506245136260986,-7.73850679397583,-2.5334417819976807,-6.992114543914795,-8.873268127441406,-3.94629430770874,-7.658655166625977,-5.459458351135254
557,-7.292621612548828,-7.659653186798096,-8.830690383911133,-7.269388675689697,-2.835163116455078,-4.083025932312012,-6.302556991577148,-7.02884578704834,-7.223573684692383,-7.659976482391357,-8.245429039001465,-2.9163217544555664,-7.587556838989258,-9.050509452819824,-3.5291197299957275,-8.00670051574707,-6.192208290100098
558,-6.623995780944824,-7.831762790679932,-8.649640083312988,-7.793477058410644,-2.593845129013061,-4.8340349197387695,-4.94835376739502,-6.798822402954102,-7.971877574920654,-6.991175651550293,-8.619754791259766,-3.4102609157562256,-7.776789665222168,-9.713424682617188,-4.723714351654053,-6.794798851013184,-6.998653888702393
559,-7.135804176330566,-9.69228172302246,-8.567389488220215,-6.837339878082275,-1.5679129362106323,-5.150077819824219,-7.696998596191406,-8.03446102142334,-10.478376388549805,-8.310436248779297,-8.147566795349121,-3.190431594848633,-7.796502113342285,-9.712247848510742,-4.163811683654785,-8.109712600708008,-5.192844390869141
560,-6.225154399871826,-6.97974967956543,-7.965412616729736,-6.430264472961426,-2.1724276542663574,-3.528010845184326,-4.306172847747803,-7.127611637115479,-5.939932823181152,-6.760456562042236,-7.6464691162109375,-2.5533671379089355,-6.007151126861572,-10.454804420471191,-3.567108631134033,-7.352924346923828,-5.700038433074951
561,-8.210165977478027,-6.601463794708252,-8.830102920532227,-6.286532878875732,-2.3353543281555176,-3.0339646339416504,-6.285331726074219,-7.141722202301025,-7.327242374420166,-8.752582550048828,-8.004015922546387,-2.8441500663757324,-7.068856716156006,-8.886428833007812,-4.285929203033447,-7.2241363525390625,-5.104060173034668
562,-7.659433841705322,-6.610544204711914,-7.311415672302246,-6.620948791503906,-2.99788236618042,-3.1041502952575684,-4.020301342010498,-8.153290748596191,-7.301013946533203,-5.080738067626953,-7.247984886169434,-2.966245174407959,-6.130603313446045,-10.279789924621582,-3.695467710494995,-6.97554874420166,-5.010189533233643
563,-7.324997425079346,-8.035783767700195,-7.558247089385986,-7.737205505371094,-2.1175904273986816,-4.995058536529541,-5.768573760986328,-6.3330817222595215,-8.275714874267578,-7.991875171661377,-7.859486103057861,-2.6827940940856934,-7.023874282836914,-8.941896438598633,-4.383105754852295,-7.470059394836426,-4.431377410888672
564,-7.532448768615723,-6.442761898040772,-6.8317084312438965,-6.233427047729492,-2.4851391315460205,-3.938340425491333,-4.344199180603027,-6.6368088722229,-8.152152061462402,-7.450650691986084,-7.995244979858398,-3.0610125064849854,-6.005809307098389,-8.43902587890625,-3.832112073898315,-7.167098045349121,-4.790252685546875
565,-7.536017417907715,-7.164129257202148,-7.531621932983398,-7.354358196258545,-2.802339553833008,-3.868457794189453,-4.92130184173584,-6.1642279624938965,-6.995335102081299,-7.776885509490967,-8.090890884399414,-3.000640869140625,-6.080630779266357,-8.187166213989258,-3.6725172996521,-7.944074630737305,-6.203492641448975
566,-7.490832328796387,-7.192201614379883,-6.964735507965088,-7.231410980224609,-2.454695463180542,-3.896930456161499,-4.559669017791748,-6.059208869934082,-6.846443176269531,-6.806244850158691,-7.753521919250488,-2.7916018962860107,-5.355414867401123,-7.033448219299316,-4.101014614105225,-6.778965473175049,-4.9278411865234375
567,-7.089377403259277,-9.038841247558594,-7.694194793701172,-6.496688365936279,-3.0345351696014404,-4.036977767944336,-5.397626876831055,-6.021106719970703,-6.176138401031494,-7.6415696144104,-7.379111289978027,-3.09001898765564,-6.034908294677734,-7.777791023254394,-3.920665740966797,-7.308995723724365,-4.837716102600098
568,-6.992446899414063,-7.257515430450439,-7.284276008605957,-7.13151741027832,-3.0341975688934326,-4.32241153717041,-3.271272897720337,-5.3726019859313965,-5.634610652923584,-6.595285415649414,-7.754828453063965,-3.878552198410034,-5.864500522613525,-7.565461158752441,-4.598207950592041,-6.883215427398682,-6.728505611419678
569,-7.193365573883057,-8.386617660522461,-7.655301570892334,-6.990662097930908,-2.591996669769287,-5.197197437286377,-6.889671325683594,-6.03453540802002,-6.639828681945801,-8.00493335723877,-8.070964813232422,-3.83589506149292,-6.308434963226318,-7.202925682067871,-4.142102241516113,-7.302960872650146,-5.866077423095703
570,-6.111042499542236,-9.136918067932127,-7.589768886566162,-6.704102039337158,-3.0843091011047363,-5.829193592071533,-5.717872142791748,-6.251511573791504,-6.769551753997803,-8.475988388061523,-7.89312219619751,-3.728617191314697,-5.7974162101745605,-9.691072463989258,-3.742565155029297,-7.528298854827881,-5.89039945602417
571,-6.52806568145752,-7.89829158782959,-7.373729228973389,-7.140079975128174,-3.0034656524658203,-4.241935729980469,-7.039854049682617,-6.460265636444092,-6.791069984436035,-7.873210906982422,-8.167426109313965,-2.3951711654663086,-6.118319511413574,-8.00999641418457,-3.925795555114746,-7.619927406311035,-5.427181720733643
572,-5.900806427001953,-5.444270610809326,-6.531427383422852,-6.570726871490479,-3.694515228271485,-3.638726234436035,-5.266788482666016,-6.613873958587647,-6.742873191833496,-7.486061573028564,-7.670858383178711,-3.527032852172852,-5.787736415863037,-7.654190063476562,-3.4336838722229004,-6.843033313751221,-5.77259635925293
573,-5.907001495361328,-7.212394714355469,-7.027028560638428,-7.207096099853516,-2.4558420181274414,-5.34328556060791,-6.337527751922607,-6.635964870452881,-7.49548864364624,-8.743683815002441,-8.4158353805542,-3.0009145736694336,-6.933895111083984,-7.636889457702637,-3.68996000289917,-6.62183952331543,-4.048088073730469
574,-7.046217918395996,-6.603273391723633,-6.43552827835083,-6.970550537109375,-3.8999569416046143,-4.624053955078125,-4.5362982749938965,-6.519354343414307,-8.314809799194336,-7.956616401672363,-7.760311603546143,-4.163447380065918,-6.570008754730225,-6.439316272735596,-3.622386693954468,-7.3060479164123535,-5.017266273498535
575,-6.614853858947754,-6.934232234954834,-7.2071638107299805,-6.865641117095947,-2.931881904602051,-4.128599166870117,-5.6218132972717285,-6.363922595977783,-5.861800193786621,-8.220480918884277,-8.085258483886719,-2.802680015563965,-6.5051140785217285,-8.55439567565918,-3.090054988861084,-7.568231582641602,-6.006308078765869
576,-5.421902656555176,-7.054807662963867,-7.531576156616211,-6.457911014556885,-2.917898178100586,-3.493838310241699,-3.2770094871521,-5.98333740234375,-6.046968460083008,-7.707642555236816,-7.099262237548828,-3.138622283935547,-6.299525737762451,-7.523724555969238,-4.3276214599609375,-6.338480472564697,-5.2386932373046875
577,-6.114073276519775,-7.208399772644043,-7.545694828033447,-6.633762359619141,-3.0642313957214355,-3.9021315574646,-5.104811191558838,-6.11313009262085,-5.271694183349609,-6.575944900512695,-7.986743927001953,-3.2898993492126465,-6.918213367462158,-8.718101501464844,-3.341144561767578,-7.380101203918457,-6.191761493682861
578,-5.9146833419799805,-6.411197185516357,-7.574079990386963,-6.671829700469971,-3.5765411853790283,-4.562479019165039,-3.716729879379273,-5.39194393157959,-6.036301612854004,-5.954744815826416,-8.118731498718262,-3.711230516433716,-7.305209159851074,-8.95627212524414,-3.4459784030914307,-6.410014629364014,-6.6582818031311035
579,-4.9305195808410645,-7.388298034667969,-7.182388305664063,-6.482130527496338,-2.8612875938415527,-3.7347989082336426,-5.32257604598999,-6.263911247253418,-5.430465221405029,-6.134439468383789,-7.709537982940674,-3.3828253746032715,-6.991079330444336,-5.830370903015137,-3.6163642406463614,-7.063144207000732,-5.922416687011719
580,-6.379240989685059,-7.425877094268799,-7.113911151885986,-6.252104759216309,-3.089200973510742,-4.616711616516113,-2.9819276332855225,-6.733100414276123,-6.750293731689453,-5.450586318969727,-7.7570600509643555,-3.343703269958496,-6.201189041137695,-9.583516120910645,-3.450995445251465,-7.527061939239502,-7.017785549163818
581,-6.128367900848389,-5.793491363525391,-6.785433292388916,-7.287467002868652,-2.9405550956726074,-3.4531216621398926,-4.837447166442871,-5.61787223815918,-4.816038608551025,-5.382040500640869,-8.093313217163086,-2.244894504547119,-6.374088764190674,-6.823953628540039,-3.7424395084381104,-6.851539134979248,-7.0752105712890625
582,-5.9186787605285645,-5.8443098068237305,-6.005434989929199,-6.995415210723877,-3.88561487197876,-2.790006160736084,-2.992771625518799,-6.259917259216309,-5.938402652740479,-4.973069190979004,-7.597021579742432,-2.723100185394287,-6.20583963394165,-6.952486038208008,-3.6160402297973633,-6.555656909942627,-7.116550445556641
583,-6.341159343719482,-7.033597469329834,-6.514750003814697,-7.554003238677978,-2.7355170249938965,-4.101260662078857,-4.288915634155273,-5.20530891418457,-6.435198783874512,-6.24313497543335,-8.674216270446777,-2.953403949737549,-7.339792251586914,-7.087815284729004,-4.542510509490967,-7.173670768737793,-6.550906658172607
584,-6.351630210876465,-6.069936275482178,-5.063546180725098,-6.758445262908936,-3.479922294616699,-3.277018547058105,-2.525286912918091,-5.47420072555542,-6.10364294052124,-5.38178014755249,-8.537788391113281,-3.225903511047364,-6.274888038635254,-6.618667602539063,-4.163951873779297,-7.085541248321533,-6.845129013061523
585,-6.907611846923828,-7.375215530395508,-7.0021748542785645,-6.46602725982666,-2.697539567947388,-3.9602692127227774,-3.7092695236206055,-5.2479400634765625,-7.263300895690918,-7.784562587738037,-7.45648193359375,-3.4894402027130127,-6.665246963500977,-8.240703582763672,-4.060163021087647,-7.9752326011657715,-6.694066047668457
586,-7.400088787078857,-8.866654396057129,-7.047217845916748,-7.546713352203369,-2.384185314178467,-3.6386313438415527,-3.346501111984253,-5.505898475646973,-7.934054851531982,-7.130574703216553,-6.815195083618164,-3.584921360015869,-6.380082607269287,-6.430976867675781,-5.390505790710449,-7.651899814605713,-6.457395553588867
587,-7.6465935707092285,-8.078484535217285,-7.29090690612793,-6.013411045074463,-2.9128565788269043,-4.02268648147583,-4.7786736488342285,-5.6499786376953125,-6.015749931335449,-6.722817420959473,-7.205188751220703,-3.573472499847412,-6.429340362548828,-7.065794467926025,-4.173243999481201,-8.113059043884277,-7.160202503204346
588,-6.599690437316895,-5.934945106506348,-7.105263233184815,-5.898468494415283,-2.474260330200196,-3.216493606567383,-3.123489618301392,-5.754387855529785,-6.321334362030029,-6.629809379577637,-6.924917221069336,-3.4918041229248047,-6.381296157836914,-7.356799125671387,-4.677700996398926,-6.933484077453613,-6.885434150695801
589,-6.94074821472168,-8.487759590148926,-7.313003063201904,-7.211240768432617,-2.705113649368286,-5.118537902832031,-5.803017616271973,-5.450281143188477,-7.702348232269287,-7.044661045074463,-7.4761857986450195,-3.622899293899536,-6.867031097412109,-6.937967300415039,-3.748191595077514,-8.343741416931152,-6.568751335144043
590,-7.23245906829834,-8.59607219696045,-7.825829029083252,-6.366662502288818,-3.20605206489563,-4.686458587646484,-4.1096296310424805,-5.944344520568848,-5.65604305267334,-6.751794338226318,-8.23083209991455,-3.5408785343170166,-5.933104038238525,-8.267513275146484,-3.763317108154297,-7.711355209350586,-6.89312219619751
591,-7.1464691162109375,-7.884843826293945,-7.742000102996826,-7.417577743530273,-2.781489372253418,-3.640342712402344,-5.895105361938477,-5.581558704376221,-7.063568592071533,-6.611546516418457,-8.888344764709473,-2.958934783935547,-6.842644214630127,-7.837003231048584,-4.503991603851318,-7.323816776275635,-6.665164947509766
592,-6.600277900695801,-5.543787479400635,-7.565470695495605,-6.985178470611572,-3.4006459712982178,-3.192698240280152,-4.200523376464844,-6.139804363250732,-8.384069442749023,-6.366753101348877,-7.526476860046387,-3.174100637435913,-6.516751289367676,-8.418923377990723,-4.103128910064697,-7.330544471740723,-6.751646518707275
593,-7.30267333984375,-7.40459680557251,-7.444035053253174,-7.359426498413086,-2.227541923522949,-4.696332931518555,-6.096032619476318,-5.98517370223999,-7.255857944488525,-7.305726528167725,-7.851480007171631,-3.5888919830322266,-6.999117374420166,-8.084906578063965,-5.184362888336182,-7.983147144317627,-5.766223907470703
